,paper.id,author,year,site,exp,tid,sid,soil.depth.inc,soil.depth.upper,soil.depth.lower,lat.x,long.x,continent,country,state,location,MAT,MAP,PET,climate,soil.type,per.sand,per.silt,per.clay,year.est,duration,field.history,exp.design,exp.arrangement,reps,plot.width,plot.length,tillage,tillage.details,tillage.depth,tillage.freq,crop.rotation.name,total.cropping.intensity,CC,perennial,crop.diversity,crop1.species,crop2.species,crop3.species,crop4.species,crop5.species,crop6.species,crop7.species,crop8.species,crop1.func.group,crop2.func.group,crop3.func.group,crop4.func.group,crop5.func.group,crop6.func.group,crop7.func.group,crop8.func.group,crop1.harvest,crop2.harvest,crop3.harvest,crop4.harvest,crop5.harvest,crop6.harvest,crop7.harvest,crop8.harvest,crop1.Nfert.rate,crop2.Nfert.rate,crop3.Nfert.rate,crop4.Nfert.rate,crop5.Nfert.rate,crop1.Pfert.rate,crop2.Pfert.rate,crop3.Pfert.rate,crop4.Pfert.rate,crop5.Pfert.rate,crop1.Kfert.rate,crop2.Kfert.rate,crop3.Kfert.rate,crop4.Kfert.rate,crop5.Kfert.rate,avg.Nfert.rate,avg.Pfert.rate,avg.Kfert.rate,fert.details,herbicide1,herbicide1.rate,herbicide2,herbicide2.rate,herbicide3,herbicide3.rate,herbicide.details,livestock.integration,livestock.stocking,grazing.duration,pasture.heights,livestock.details,soil.pH,density.separation,size.separation,SOC.determination.method,soil.BD,total.gC.kg.soil,total.gC.kg.soil.sd,maoc.gC.kg.soil,maoc.gC.kg.soil.sd,poc.gC.kg.soil,poc.gC.kg.soil.sd,total.MgC.ha,total.MgC.ha.sd,maoc.MgC.ha,maoc.MgC.ha.sd,poc.MgC.ha,poc.MgC.ha.sd
31,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,1,1,2,8.1.1,2,5,10,41.833,1.283,Europe,Spain,Lleida,Selvanera,13.9,475,1364,temparate,Fluventic Xerocrept,36.5,46.4,17.1,1987,18,conventional agriculture,randomized complete block,NA,3,7,50,RT,field cultivator (15cm),15,1,wheat-barley-wheat-rapeseed,1,no,no,3,wheat,barley,rapeseed,,,,,,grass,grass,brassica,,,,,,G,G,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.3,NA,53,wet oxidation,1.68,14.6,0.870067601,10.3,0.634896822,4.3,0.625735399,12.2,0.902059117,8.6,0.623707336,3.6,0.60992431
32,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,1,1,2,8.1.1,3,10,20,41.833,1.283,Europe,Spain,Lleida,Selvanera,13.9,475,1364,temparate,Fluventic Xerocrept,36.5,46.4,17.1,1987,18,conventional agriculture,randomized complete block,NA,3,7,50,RT,field cultivator (15cm),15,1,wheat-barley-wheat-rapeseed,1,no,no,3,wheat,barley,rapeseed,,,,,,grass,grass,brassica,,,,,,G,G,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.3,NA,53,wet oxidation,1.62,8.7,0.518464941,8,0.493123745,0.7,0.101863902,14,1.035149806,12.9,0.935561004,1.1,0.186365761
33,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,1,1,2,8.1.1,4,20,30,41.833,1.283,Europe,Spain,Lleida,Selvanera,13.9,475,1364,temparate,Fluventic Xerocrept,36.5,46.4,17.1,1987,18,conventional agriculture,randomized complete block,NA,3,7,50,RT,field cultivator (15cm),15,1,wheat-barley-wheat-rapeseed,1,no,no,3,wheat,barley,rapeseed,,,,,,grass,grass,brassica,,,,,,G,G,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.3,NA,53,wet oxidation,1.64,6.6,0.393318231,5.5,0.339022575,1.1,0.160071846,10.8,0.798544136,9,0.65271698,1.8,0.304962155
34,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,1,1,2,8.1.1,5,30,40,41.833,1.283,Europe,Spain,Lleida,Selvanera,13.9,475,1364,temparate,Fluventic Xerocrept,36.5,46.4,17.1,1987,18,conventional agriculture,randomized complete block,NA,3,7,50,RT,field cultivator (15cm),15,1,wheat-barley-wheat-rapeseed,1,no,no,3,wheat,barley,rapeseed,,,,,,grass,grass,brassica,,,,,,G,G,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.3,NA,53,wet oxidation,1.59,6.7,0.399277598,6.1,0.376006856,0.6,0.087311916,10.4,0.768968427,9.6,0.696231445,0.8,0.135538735
35,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,1,1,3,8.1.1,1,0,5,41.833,1.283,Europe,Spain,Lleida,Selvanera,13.9,475,1364,temparate,Fluventic Xerocrept,36.5,46.4,17.1,1987,18,conventional agriculture,randomized complete block,NA,3,7,50,NT,no tillage,0,0,wheat-barley-wheat-rapeseed,1,no,no,3,wheat,barley,rapeseed,,,,,,grass,grass,brassica,,,,,,G,G,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,8.3,NA,53,wet oxidation,1.29,22.4,1.334898238,13.4,0.825982273,9,1.309678741,14.4,1.064725515,8.6,0.623707336,5.8,0.982655832
36,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,1,1,3,8.1.1,2,5,10,41.833,1.283,Europe,Spain,Lleida,Selvanera,13.9,475,1364,temparate,Fluventic Xerocrept,36.5,46.4,17.1,1987,18,conventional agriculture,randomized complete block,NA,3,7,50,NT,no tillage,0,0,wheat-barley-wheat-rapeseed,1,no,no,3,wheat,barley,rapeseed,,,,,,grass,grass,brassica,,,,,,G,G,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,8.3,NA,53,wet oxidation,1.65,11.4,0.679367853,9.3,0.573256354,2.1,0.305591706,9.4,0.695029155,7.7,0.558435638,1.7,0.288019813
37,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,1,1,3,8.1.1,3,10,20,41.833,1.283,Europe,Spain,Lleida,Selvanera,13.9,475,1364,temparate,Fluventic Xerocrept,36.5,46.4,17.1,1987,18,conventional agriculture,randomized complete block,NA,3,7,50,NT,no tillage,0,0,wheat-barley-wheat-rapeseed,1,no,no,3,wheat,barley,rapeseed,,,,,,grass,grass,brassica,,,,,,G,G,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,8.3,NA,53,wet oxidation,1.66,7.9,0.470790003,7.1,0.437647324,0.8,0.116415888,13,0.961210534,11.7,0.848532073,1.3,0.220250445
38,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,1,1,3,8.1.1,4,20,30,41.833,1.283,Europe,Spain,Lleida,Selvanera,13.9,475,1364,temparate,Fluventic Xerocrept,36.5,46.4,17.1,1987,18,conventional agriculture,randomized complete block,NA,3,7,50,NT,no tillage,0,0,wheat-barley-wheat-rapeseed,1,no,no,3,wheat,barley,rapeseed,,,,,,grass,grass,brassica,,,,,,G,G,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,8.3,NA,53,wet oxidation,1.67,6.2,0.369480762,5.3,0.326694481,0.9,0.130967874,10.3,0.7615745,8.8,0.638212158,1.5,0.254135129
39,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,1,1,3,8.1.1,5,30,40,41.833,1.283,Europe,Spain,Lleida,Selvanera,13.9,475,1364,temparate,Fluventic Xerocrept,36.5,46.4,17.1,1987,18,conventional agriculture,randomized complete block,NA,3,7,50,NT,no tillage,0,0,wheat-barley-wheat-rapeseed,1,no,no,3,wheat,barley,rapeseed,,,,,,grass,grass,brassica,,,,,,G,G,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,8.3,NA,53,wet oxidation,1.65,5.4,0.321805825,4.6,0.283546153,0.8,0.116415888,8.7,0.643271665,7.5,0.543930816,1.2,0.203308103
40,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,1,8.2.1,1,0,5,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,CT,"moldboard plow (25-30cm), field cultivator (15cm)",27.5,1,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.35,8.4,0.500586839,5.8,0.357514715,2.6,0.378351636,5.6,0.414059922,3.9,0.282844024,1.7,0.288019813
41,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,1,8.2.1,2,5,10,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,CT,"moldboard plow (25-30cm), field cultivator (15cm)",27.5,1,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.43,8.4,0.500586839,5.7,0.351350668,2.7,0.392903622,6,0.443635631,4.1,0.297348846,1.9,0.321904497
42,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,1,8.2.1,3,10,20,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,CT,"moldboard plow (25-30cm), field cultivator (15cm)",27.5,1,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.43,8.6,0.512505573,5.7,0.351350668,2.9,0.422007594,12.2,0.902059117,8.1,0.587445282,4.1,0.694636019
43,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,1,8.2.1,4,20,30,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,CT,"moldboard plow (25-30cm), field cultivator (15cm)",27.5,1,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.47,9,0.536343042,5.5,0.339022575,3.5,0.50931951,13,0.961210534,8,0.580192871,5,0.847117097
44,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,1,8.2.1,5,30,40,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,CT,"moldboard plow (25-30cm), field cultivator (15cm)",27.5,1,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.52,6.5,0.387358864,4.7,0.2897102,1.8,0.261935748,9.8,0.724604864,7.1,0.514921173,2.7,0.457443232
45,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,2,8.2.1,1,0,5,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,RT,field cultivator (15cm),15,1,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.28,14.3,0.8521895,8.8,0.54243612,5.5,0.800359231,9.1,0.672847374,5.6,0.406135009,3.5,0.592981968
46,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,2,8.2.1,2,5,10,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,RT,field cultivator (15cm),15,1,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.39,12.8,0.762798993,7.8,0.480795652,5,0.727599301,8.9,0.65805952,5.4,0.391630188,3.5,0.592981968
47,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,2,8.2.1,3,10,20,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,RT,field cultivator (15cm),15,1,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.44,8.8,0.524424308,6,0.369842809,2.8,0.407455608,12.5,0.924240898,8.6,0.623707336,3.9,0.660751336
48,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,2,8.2.1,4,20,30,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,RT,field cultivator (15cm),15,1,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.55,5.8,0.345643294,4.6,0.283546153,1.2,0.174623832,8.9,0.65805952,7.1,0.514921173,1.8,0.304962155
49,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,2,8.2.1,5,30,40,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,RT,field cultivator (15cm),15,1,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.49,4.6,0.274130888,3.9,0.240397826,0.7,0.101863902,6.8,0.502787049,5.8,0.420639831,1,0.169423419
50,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,3,8.2.1,1,0,5,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,NT,no tillage,0,0,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.41,18.1,1.078645451,9,0.554764213,9.1,1.324230727,12.7,0.939028753,6.3,0.456901886,6.4,1.084309884
51,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,3,8.2.1,2,5,10,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,NT,no tillage,0,0,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.53,12.7,0.756839626,7.4,0.456139464,5.3,0.771255259,9.6,0.70981701,5.6,0.406135009,4,0.677693677
52,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,3,8.2.1,3,10,20,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,NT,no tillage,0,0,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.53,7.1,0.423115066,5.1,0.314366388,2,0.29103972,10.8,0.798544136,7.8,0.565688049,3,0.508270258
53,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,3,8.2.1,4,20,30,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,NT,no tillage,0,0,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.55,5.1,0.303927724,3.3,0.203413545,1.8,0.261935748,7.9,0.584120248,5.1,0.369872955,2.8,0.474385574
54,8,"J. Alvaro-Fuentes, M. V. Lopez, C. Cantero-Martinez and J. L. Arrue",2008,2,1,3,8.2.1,5,30,40,41.8,1.117,Europe,Spain,Lleida,Agramunt,14.2,430,1366,temparate,Typic Xerofluvent,30.1,51.9,17.9,1990,15,conventional agriculture,randomized complete block,NA,4,9,50,NT,no tillage,0,0,barley-wheat,1,no,no,2,barley,wheat,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,8.5,NA,53,wet oxidation,1.49,3.8,0.226455951,2.7,0.166429264,1.1,0.160071846,5.6,0.414059922,4,0.290096435,1.6,0.271077471
55,10,"T. J. C. Amado, C. l. Bayer, P. C. Conceic?a?o, E. Spagnollo, B.-H. C. de Campos and M. da Veiga",2006,1,1,1,10.1.1,1,0,5,-29.75,-53.7,S. America,Brazil,Rio Grande do Sul,Santa Maria,19.3,1769,1449,wet subtropic,Typic Paleudalf,66,25.3,8.7,1991,10,native grassland,randomized complete block,NA,2,3.5,22,NT,no tillage,0,0,corn/winter fallow,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urea,,NA,,NA,,NA,,no,0,0,NA,,4.5,NA,53,wet oxidation,NA,NA,NA,NA,NA,NA,NA,6.76,0.499829478,5.67,0.411211697,1.09,0.184671527
56,10,"T. J. C. Amado, C. l. Bayer, P. C. Conceic?a?o, E. Spagnollo, B.-H. C. de Campos and M. da Veiga",2006,1,1,2,10.1.1,1,0,5,-29.75,-53.7,S. America,Brazil,Rio Grande do Sul,Santa Maria,19.3,1769,1449,wet subtropic,Typic Paleudalf,66,25.3,8.7,1991,10,native grassland,randomized complete block,NA,2,3.5,22,NT,no tillage,0,0,corn/ryegrass,2,yes,no,2,corn,ryegrass,,,,,,,grass,grass,,,,,,,G,N,,,,,,,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urea,,NA,,NA,,NA,,no,0,0,NA,,4.5,NA,53,wet oxidation,NA,NA,NA,NA,NA,NA,NA,8.22,0.607780815,5.73,0.415563144,2.49,0.421864314
57,10,"T. J. C. Amado, C. l. Bayer, P. C. Conceic?a?o, E. Spagnollo, B.-H. C. de Campos and M. da Veiga",2006,1,1,3,10.1.1,1,0,5,-29.75,-53.7,S. America,Brazil,Rio Grande do Sul,Santa Maria,19.3,1769,1449,wet subtropic,Typic Paleudalf,66,25.3,8.7,1991,10,native grassland,randomized complete block,NA,2,3.5,22,NT,no tillage,0,0,corn/velvet bean,2,yes,no,2,corn,velvet bean,,,,,,,grass,legume,,,,,,,G,N,,,,,,,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urea,,NA,,NA,,NA,,no,0,0,NA,,4.5,NA,53,wet oxidation,NA,NA,NA,NA,NA,NA,NA,9.42,0.696507941,6.45,0.467780502,2.97,0.503187556
58,10,"T. J. C. Amado, C. l. Bayer, P. C. Conceic?a?o, E. Spagnollo, B.-H. C. de Campos and M. da Veiga",2006,2,1,1,10.2.1,1,0,5,-30.83333,-51.63333,S. America,Brazil,Rio Grande do Sul,Santa Maria,19.4,1440,1335,wet subtropic,Typic Paleudalf,54,24,22,1985,15,conventional agriculture,randomized complete block,NA,3,5,10,CT,"moldboard plow, disc plow",NA,3,corn/black oat,2,yes,no,2,corn,black oat,,,,,,,grass,grass,,,,,,,G,N,,,,,,,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urea,,NA,,NA,,NA,,no,0,0,NA,,4.5,NA,53,wet oxidation,NA,NA,NA,NA,NA,NA,NA,8.47,0.626265633,7.26,0.52652503,1.21,0.205002337
59,10,"T. J. C. Amado, C. l. Bayer, P. C. Conceic?a?o, E. Spagnollo, B.-H. C. de Campos and M. da Veiga",2006,2,1,2,10.2.1,1,0,5,-30.83333,-51.63333,S. America,Brazil,Rio Grande do Sul,Santa Maria,19.4,1440,1335,wet subtropic,Typic Paleudalf,54,24,22,1985,15,conventional agriculture,randomized complete block,NA,3,5,10,RT,chisel plow,NA,1,corn/black oat,2,yes,no,2,corn,black oat,,,,,,,grass,grass,,,,,,,G,N,,,,,,,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urea,,NA,,NA,,NA,,no,0,0,NA,,4.5,NA,53,wet oxidation,NA,NA,NA,NA,NA,NA,NA,9.27,0.68541705,7.63,0.55335895,1.64,0.277854408
60,10,"T. J. C. Amado, C. l. Bayer, P. C. Conceic?a?o, E. Spagnollo, B.-H. C. de Campos and M. da Veiga",2006,2,1,3,10.2.1,1,0,5,-30.83333,-51.63333,S. America,Brazil,Rio Grande do Sul,Santa Maria,19.4,1440,1335,wet subtropic,Typic Paleudalf,54,24,22,1985,15,conventional agriculture,randomized complete block,NA,3,5,10,NT,no tillage,NA,0,corn/black oat,2,yes,no,2,corn,black oat,,,,,,,grass,grass,,,,,,,G,N,,,,,,,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urea,,NA,,NA,,NA,,no,0,0,NA,,4.5,NA,53,wet oxidation,NA,NA,NA,NA,NA,NA,NA,10.47,0.774144176,7.9,0.57294046,2.57,0.435418188
61,10,"T. J. C. Amado, C. l. Bayer, P. C. Conceic?a?o, E. Spagnollo, B.-H. C. de Campos and M. da Veiga",2006,2,1,4,10.2.1,1,0,5,-30.83333,-51.63333,S. America,Brazil,Rio Grande do Sul,Santa Maria,19.4,1440,1335,wet subtropic,Typic Paleudalf,54,24,22,1985,15,conventional agriculture,randomized complete block,NA,3,5,10,NT,no tillage,NA,0,corn + cowpea/black oat + common vetch,4,yes,no,4,corn,cowpea,black oat,common vetch,,,,,grass,legume,grass,legume,,,,,G,N,N,N,,,,,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urea,,NA,,NA,,NA,,no,0,0,NA,,4.5,NA,53,wet oxidation,NA,NA,NA,NA,NA,NA,NA,14.17,1.047719482,11.38,0.825324359,2.79,0.47269134
62,10,"T. J. C. Amado, C. l. Bayer, P. C. Conceic?a?o, E. Spagnollo, B.-H. C. de Campos and M. da Veiga",2006,2,1,5,10.2.1,1,0,5,-30.83333,-51.63333,S. America,Brazil,Rio Grande do Sul,Santa Maria,19.4,1440,1335,wet subtropic,Typic Paleudalf,54,24,22,1985,15,conventional agriculture,randomized complete block,NA,3,5,10,NT,no tillage,NA,0,corn/pigeon pea,2,yes,yes,2,corn,pigeon pea,,,,,,,grass,legume,,,,,,,G,N,,,,,,,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urea,,NA,,NA,,NA,,no,0,0,NA,,4.5,NA,53,wet oxidation,NA,NA,NA,NA,NA,NA,NA,16.5,1.219997986,10.78,0.781809893,5.72,0.969101959
